delivery_id,order_id,ship_date,delivery_date,delivery_status
6343,6343,2023-11-22,2023-10-12,Delivered
6344,6344,2023-06-27,2023-08-20,Delivered
6345,6345,2023-10-15,2023-05-08,Delivered
6346,6346,2023-08-25,2023-09-18,Delivered
6347,6347,2023-03-21,2023-02-21,Delayed
6348,6348,2023-09-01,2023-08-14,Delivered
6349,6349,2023-11-08,2023-10-11,Delivered
6350,6350,2023-07-25,2023-05-28,Delivered
6351,6351,2023-07-31,2023-02-16,Delivered
6352,6352,2023-11-30,2023-09-21,Delayed
6353,6353,2023-04-02,2023-08-24,Delivered
6354,6354,2023-06-16,2023-02-24,Delivered
6355,6355,2023-06-11,2023-08-25,Delivered
6356,6356,2023-01-07,2023-07-17,Delayed
6357,6357,2023-05-22,2023-01-06,Delivered
6358,6358,2023-07-25,2023-03-03,Delivered
6359,6359,2023-01-21,2023-06-24,Delivered
6360,6360,2023-04-11,2023-03-15,Delivered
6361,6361,2023-06-15,2023-03-18,Delivered
6362,6362,2023-02-15,2023-11-20,Delivered
6363,6363,2023-12-04,2023-01-24,Lost
6364,6364,2023-08-16,2023-07-30,Delivered
6365,6365,2023-11-12,2023-02-22,Delivered
6366,6366,2023-02-22,2023-05-27,Delivered
6367,6367,2023-05-27,2023-12-17,Delivered
6368,6368,2023-10-09,2023-11-03,Delivered
6369,6369,2023-05-04,2023-10-01,Delayed
6370,6370,2023-07-27,2023-02-15,Delivered
6371,6371,2023-10-25,2023-04-19,Delayed
6372,6372,2023-04-13,2023-06-01,Delivered
6373,6373,2023-10-02,2023-04-06,Delivered
6374,6374,2023-05-10,2023-09-23,Delivered
6375,6375,2023-06-17,2023-04-22,Delivered
6376,6376,2023-07-22,2023-01-20,Delivered
6377,6377,2023-04-13,2023-08-28,Delivered
6378,6378,2023-03-13,2023-12-04,Delivered
6379,6379,2023-01-09,2023-08-29,Delivered
6380,6380,2023-06-12,2023-08-02,Delivered
6381,6381,2023-03-15,2023-08-21,Delayed
6382,6382,2023-12-12,2023-11-26,Delivered
6383,6383,2023-01-28,2023-12-18,Delivered
6384,6384,2023-06-19,2023-10-23,Delivered
6385,6385,2023-09-21,2023-03-24,Delivered
6386,6386,2023-10-16,2023-09-14,Delivered
6387,6387,2023-03-15,2023-08-22,Delivered
6388,6388,2023-07-29,2023-12-31,Delivered
6389,6389,2023-04-10,2023-07-30,Delayed
6390,6390,2023-02-01,2023-10-27,Delivered
6391,6391,2023-12-03,2023-01-23,Delivered
6392,6392,2023-02-03,2023-08-28,Delivered
6393,6393,2023-08-02,2023-09-20,Delivered
6394,6394,2023-05-26,2023-10-02,Delivered
6395,6395,2023-04-10,2023-10-09,Delivered
6396,6396,2023-11-07,2023-06-01,Delivered
6397,6397,2023-11-07,2023-11-13,Delivered
6398,6398,2023-06-30,2023-06-03,Delivered
6399,6399,2023-05-16,2023-10-11,Delivered
6400,6400,2023-07-10,2023-03-04,Delivered
6401,6401,2023-01-31,2023-05-18,Delivered
6402,6402,2023-03-24,2023-01-14,Delivered
6403,6403,2023-02-27,2023-01-16,Delayed
6404,6404,2023-06-24,2023-02-01,Delivered
6405,6405,2023-07-28,2023-12-23,Delivered
6406,6406,2023-11-23,2023-11-16,Delayed
6407,6407,2023-11-19,2023-10-16,Delivered
6408,6408,2023-07-03,2023-08-10,Lost
6409,6409,2023-08-24,2023-08-28,Delivered
6410,6410,2023-04-18,2023-01-29,Delivered
6411,6411,2023-07-06,2023-09-16,Delivered
6412,6412,2023-09-24,2023-10-26,Delivered
6413,6413,2023-05-13,2023-05-24,Delivered
6414,6414,2023-11-27,2023-09-09,Delivered
6415,6415,2023-11-26,2023-03-17,Delivered
6416,6416,2023-11-15,2023-10-27,Delivered
6417,6417,2023-06-21,2023-07-20,Delivered
6418,6418,2023-10-26,2023-10-25,Delivered
6419,6419,2023-01-25,2023-01-16,Delivered
6420,6420,2023-09-19,2023-04-12,Delivered
6421,6421,2023-12-22,2023-04-03,Delivered
6422,6422,2023-07-16,2023-07-12,Delivered
6423,6423,2023-04-10,2023-12-30,Delivered
6424,6424,2023-11-30,2023-11-03,Delivered
6425,6425,2023-04-12,2023-04-18,Delivered
6426,6426,2023-12-19,2023-01-09,Lost
6427,6427,2023-05-01,2023-03-24,Delivered
6428,6428,2023-11-18,2023-09-12,Delivered
6429,6429,2023-07-23,2023-05-22,Delivered
6430,6430,2023-04-01,2023-12-25,Delivered
6431,6431,2023-07-15,2023-11-09,Delivered
6432,6432,2023-06-27,2023-01-09,Delivered
6433,6433,2023-04-26,2023-06-03,Delivered
6434,6434,2023-11-30,2023-10-19,Delivered
6435,6435,2023-02-02,2023-05-08,Delivered
6436,6436,2023-08-04,2023-10-14,Delivered
6437,6437,2023-11-05,2023-10-11,Delivered
6438,6438,2023-10-07,2023-03-17,Delivered
6439,6439,2023-09-01,2023-02-16,Delivered
6440,6440,2023-10-14,2023-01-19,Delivered
6441,6441,2023-03-12,2023-08-23,Delivered
6442,6442,2023-03-13,2023-06-15,Delivered
6443,6443,2023-04-22,2023-03-06,Delivered
6444,6444,2023-06-08,2023-04-05,Delivered
6445,6445,2023-02-07,2023-11-20,Delivered
6446,6446,2023-11-01,2023-04-04,Delivered
6447,6447,2023-11-23,2023-02-13,Delivered
6448,6448,2023-02-05,2023-08-31,Delivered
6449,6449,2023-11-21,2023-11-25,Delivered
6450,6450,2023-03-01,2023-09-14,Delivered
6451,6451,2023-07-27,2023-11-29,Delayed
6452,6452,2023-12-28,2023-03-14,Delivered
6453,6453,2023-03-08,2023-10-28,Delivered
6454,6454,2023-09-20,2023-08-06,Delivered
6455,6455,2023-09-28,2023-11-09,Delivered
6456,6456,2023-08-22,2023-02-27,Lost
6457,6457,2023-06-07,2023-03-22,Delivered
6458,6458,2023-04-17,2023-12-07,Delivered
6459,6459,2023-06-04,2023-05-03,Delivered
6460,6460,2023-01-19,2023-07-23,Delivered
6461,6461,2023-09-18,2023-11-26,Delivered
6462,6462,2023-11-10,2023-09-16,Delivered
6463,6463,2023-04-30,2023-05-12,Delayed
6464,6464,2023-11-06,2023-12-17,Delivered
6465,6465,2023-04-13,2023-02-13,Delivered
6466,6466,2023-01-26,2023-03-17,Delivered
6467,6467,2023-06-30,2023-08-24,Delivered
6468,6468,2023-06-12,2023-01-11,Lost
6469,6469,2023-12-17,2023-02-02,Delivered
6470,6470,2023-08-04,2023-04-08,Delivered
6471,6471,2023-05-05,2023-09-17,Delivered
6472,6472,2023-10-20,2023-10-09,Delivered
6473,6473,2023-06-06,2023-08-19,Delivered
6474,6474,2023-07-13,2023-09-04,Delivered
6475,6475,2023-11-25,2023-07-19,Delivered
6476,6476,2023-02-23,2023-08-22,Delivered
6477,6477,2023-06-20,2023-10-28,Delivered
6478,6478,2023-12-02,2023-02-22,Delivered
6479,6479,2023-04-09,2023-08-07,Delivered
6480,6480,2023-05-28,2023-06-25,Delivered
6481,6481,2023-10-28,2023-03-18,Delivered
6482,6482,2023-01-31,2023-04-11,Delivered
6483,6483,2023-03-16,2023-01-03,Delivered
6484,6484,2023-06-22,2023-05-06,Delivered
6485,6485,2023-03-26,2023-04-29,Delivered
6486,6486,2023-03-15,2023-12-11,Delivered
6487,6487,2023-08-21,2023-07-16,Delivered
6488,6488,2023-10-18,2023-08-23,Delivered
6489,6489,2023-05-08,2023-05-11,Delivered
6490,6490,2023-03-27,2023-03-06,Delivered
6491,6491,2023-09-12,2023-08-26,Delivered
6492,6492,2023-06-02,2023-11-30,Delivered
6493,6493,2023-11-09,2023-08-20,Delivered
6494,6494,2023-01-08,2023-07-11,Delivered
6495,6495,2023-11-04,2023-07-10,Delayed
6496,6496,2023-05-17,2023-06-19,Delivered
6497,6497,2023-07-04,2023-04-07,Delivered
6498,6498,2023-11-11,2023-06-08,Delivered
6499,6499,2023-12-08,2023-10-20,Delivered
6500,6500,2023-08-16,2023-12-16,Delivered
6501,6501,2023-11-22,2023-12-09,Delivered
6502,6502,2023-09-02,2023-05-21,Delivered
6503,6503,2023-09-22,2023-07-12,Delayed
6504,6504,2023-09-09,2023-02-27,Delayed
6505,6505,2023-06-20,2023-01-09,Delivered
6506,6506,2023-02-24,2023-02-22,Delayed
6507,6507,2023-05-13,2023-02-10,Delivered
6508,6508,2023-11-12,2023-10-27,Delivered
6509,6509,2023-04-05,2023-03-15,Delivered
6510,6510,2023-02-16,2023-09-15,Delivered
6511,6511,2023-12-17,2023-11-07,Delivered
6512,6512,2023-04-10,2023-04-03,Delivered
6513,6513,2023-08-23,2023-05-31,Delayed
6514,6514,2023-09-27,2023-02-01,Delivered
6515,6515,2023-02-07,2023-05-05,Lost
6516,6516,2023-03-17,2023-08-27,Delivered
6517,6517,2023-02-28,2023-10-09,Delivered
6518,6518,2023-01-20,2023-05-07,Delivered
6519,6519,2023-07-08,2023-05-16,Delivered
6520,6520,2023-05-20,2023-01-08,Delivered
6521,6521,2023-05-24,2023-07-18,Delivered
6522,6522,2023-04-19,2023-07-11,Delivered
6523,6523,2023-08-10,2023-10-20,Delivered
6524,6524,2023-05-26,2023-08-26,Delivered
6525,6525,2023-12-13,2023-03-22,Delivered
6526,6526,2023-01-06,2023-02-06,Delivered
6527,6527,2023-02-26,2023-11-02,Delayed
6528,6528,2023-09-13,2023-12-29,Delivered
6529,6529,2023-08-11,2023-03-15,Delivered
6530,6530,2023-12-27,2023-02-14,Delivered
6531,6531,2023-02-18,2023-10-20,Delivered
6532,6532,2023-11-01,2023-05-15,Delivered
6533,6533,2023-06-13,2023-10-16,Delivered
6534,6534,2023-08-25,2023-04-18,Delivered
6535,6535,2023-09-06,2023-06-10,Delivered
6536,6536,2023-04-11,2023-12-25,Delivered
6537,6537,2023-01-22,2023-01-10,Delivered
6538,6538,2023-04-13,2023-09-21,Delivered
6539,6539,2023-01-06,2023-12-11,Delivered
6540,6540,2023-07-17,2023-03-23,Delivered
6541,6541,2023-05-30,2023-02-15,Delivered
6542,6542,2023-12-12,2023-06-28,Delivered
6543,6543,2023-11-27,2023-03-07,Delivered
6544,6544,2023-07-31,2023-10-17,Delivered
6545,6545,2023-06-10,2023-11-07,Delivered
6546,6546,2023-05-27,2023-04-25,Delivered
6547,6547,2023-02-28,2023-11-17,Delivered
6548,6548,2023-12-21,2023-07-29,Delivered
6549,6549,2023-08-29,2023-08-16,Delivered
6550,6550,2023-03-21,2023-12-01,Delivered
6551,6551,2023-06-02,2023-10-07,Delivered
6552,6552,2023-01-06,2023-10-16,Delivered
6553,6553,2023-07-01,2023-10-09,Delivered
6554,6554,2023-12-19,2023-01-05,Delivered
6555,6555,2023-07-21,2023-02-04,Delivered
6556,6556,2023-05-14,2023-11-05,Delivered
6557,6557,2023-05-03,2023-08-04,Lost
6558,6558,2023-06-19,2023-02-01,Delivered
6559,6559,2023-12-21,2023-01-27,Delivered
6560,6560,2023-12-13,2023-01-30,Delivered
6561,6561,2023-11-05,2023-04-09,Delivered
6562,6562,2023-04-09,2023-03-30,Delivered
6563,6563,2023-10-10,2023-01-28,Delivered
6564,6564,2023-09-26,2023-05-02,Delivered
6565,6565,2023-11-23,2023-07-22,Delivered
6566,6566,2023-12-07,2023-12-25,Delivered
6567,6567,2023-01-20,2023-12-21,Delivered
6568,6568,2023-05-13,2023-01-17,Delivered
6569,6569,2023-04-07,2023-11-03,Delivered
6570,6570,2023-07-30,2023-09-13,Delivered
6571,6571,2023-01-06,2023-04-23,Delivered
6572,6572,2023-05-09,2023-01-10,Delivered
6573,6573,2023-02-24,2023-12-09,Delivered
6574,6574,2023-07-18,2023-05-10,Delivered
6575,6575,2023-07-26,2023-07-07,Delivered
6576,6576,2023-06-30,2023-01-16,Delivered
6577,6577,2023-08-30,2023-08-20,Delivered
6578,6578,2023-10-02,2023-04-03,Delivered
6579,6579,2023-11-17,2023-01-06,Delivered
6580,6580,2023-05-19,2023-06-03,Delivered
6581,6581,2023-01-24,2023-08-09,Delivered
6582,6582,2023-05-01,2023-03-19,Delivered
6583,6583,2023-04-26,2023-10-13,Delayed
6584,6584,2023-03-24,2023-12-23,Delivered
6585,6585,2023-07-16,2023-08-06,Delivered
6586,6586,2023-06-30,2023-06-10,Delivered
6587,6587,2023-12-19,2023-09-10,Delivered
6588,6588,2023-06-25,2023-03-10,Delivered
6589,6589,2023-07-18,2023-08-12,Delivered
6590,6590,2023-01-27,2023-07-13,Delivered
6591,6591,2023-04-10,2023-08-09,Delivered
6592,6592,2023-08-22,2023-01-19,Delivered
6593,6593,2023-07-11,2023-04-19,Delivered
6594,6594,2023-03-08,2023-08-17,Delivered
6595,6595,2023-09-04,2023-03-24,Delivered
6596,6596,2023-04-15,2023-09-26,Delivered
6597,6597,2023-07-11,2023-06-17,Delivered
6598,6598,2023-05-22,2023-12-25,Delivered
6599,6599,2023-06-29,2023-08-24,Delivered
6600,6600,2023-09-19,2023-06-13,Delivered
6601,6601,2023-06-25,2023-06-26,Delivered
6602,6602,2023-06-14,2023-06-11,Delivered
6603,6603,2023-01-20,2023-12-31,Delivered
6604,6604,2023-01-21,2023-07-06,Delivered
6605,6605,2023-10-15,2023-06-25,Delivered
6606,6606,2023-12-28,2023-08-28,Delivered
6607,6607,2023-08-28,2023-06-14,Delivered
6608,6608,2023-02-14,2023-08-28,Delivered
6609,6609,2023-07-16,2023-04-18,Delivered
6610,6610,2023-07-15,2023-04-30,Delivered
6611,6611,2023-12-24,2023-08-22,Delivered
6612,6612,2023-12-12,2023-03-19,Delivered
6613,6613,2023-02-19,2023-01-07,Delayed
6614,6614,2023-03-01,2023-08-08,Delivered
6615,6615,2023-05-13,2023-10-11,Delivered
6616,6616,2023-06-17,2023-12-01,Delivered
6617,6617,2023-05-16,2023-08-26,Delivered
6618,6618,2023-03-31,2023-11-21,Delivered
6619,6619,2023-09-29,2023-02-03,Delayed
6620,6620,2023-09-21,2023-06-28,Delivered
6621,6621,2023-04-27,2023-05-01,Delivered
6622,6622,2023-07-16,2023-07-11,Delivered
6623,6623,2023-12-21,2023-04-14,Delivered
6624,6624,2023-04-19,2024-01-02,Delivered
6625,6625,2023-12-29,2023-03-22,Delivered
6626,6626,2023-02-17,2023-11-20,Delivered
6627,6627,2023-08-30,2023-05-21,Delivered
6628,6628,2023-11-06,2023-12-04,Delivered
6629,6629,2023-08-19,2023-08-16,Delivered
6630,6630,2023-09-03,2023-09-25,Delivered
6631,6631,2023-11-13,2023-12-01,Delivered
6632,6632,2023-09-08,2023-08-14,Delivered
6633,6633,2023-03-19,2023-03-03,Delivered
6634,6634,2023-03-04,2023-09-23,Delivered
6635,6635,2023-03-01,2023-02-19,Delivered
6636,6636,2023-08-27,2023-03-24,Delivered
6637,6637,2023-07-09,2023-10-26,Delivered
6638,6638,2023-02-26,2023-01-10,Delivered
6639,6639,2023-03-20,2023-12-17,Delivered
6640,6640,2023-08-11,2023-09-08,Delivered
6641,6641,2023-02-17,2023-09-03,Delivered
6642,6642,2023-05-19,2023-06-16,Delivered
6643,6643,2023-01-25,2023-12-15,Delivered
6644,6644,2023-01-30,2023-11-18,Delivered
6645,6645,2023-05-16,2023-07-08,Delivered
6646,6646,2023-12-18,2023-09-08,Delivered
6647,6647,2023-12-17,2023-05-09,Delivered
6648,6648,2023-10-09,2023-03-31,Delivered
6649,6649,2023-10-20,2023-02-16,Delivered
6650,6650,2023-07-09,2023-10-11,Delivered
6651,6651,2023-03-13,2023-09-05,Delivered
6652,6652,2023-07-26,2023-08-08,Delivered
6653,6653,2023-08-31,2023-01-17,Delivered
6654,6654,2023-11-03,2023-09-15,Delivered
6655,6655,2023-07-04,2023-11-12,Delayed
6656,6656,2023-05-09,2023-06-28,Delivered
6657,6657,2023-08-19,2023-12-03,Delivered
6658,6658,2023-02-11,2023-08-05,Delivered
6659,6659,2023-10-09,2023-01-27,Delivered
6660,6660,2023-06-12,2023-11-22,Delivered
6661,6661,2023-11-09,2023-10-21,Delivered
6662,6662,2023-12-07,2023-04-29,Delivered
6663,6663,2023-06-08,2023-03-23,Delivered
6664,6664,2023-11-21,2023-06-26,Delayed
6665,6665,2023-01-22,2023-08-22,Delivered
6666,6666,2023-12-14,2023-11-13,Delivered
6667,6667,2023-01-11,2023-02-11,Delivered
6668,6668,2023-03-29,2023-06-22,Delivered
6669,6669,2023-02-03,2023-04-29,Delivered
6670,6670,2023-12-28,2023-07-05,Delivered
6671,6671,2023-12-06,2023-03-24,Delayed
6672,6672,2023-07-23,2023-03-14,Delivered
6673,6673,2023-01-05,2023-05-22,Delivered
6674,6674,2023-01-24,2023-07-14,Delivered
6675,6675,2023-07-17,2023-06-22,Delivered
6676,6676,2023-11-06,2023-04-13,Delivered
6677,6677,2023-10-02,2023-03-13,Delivered
6678,6678,2023-10-01,2023-06-25,Delivered
6679,6679,2023-04-18,2023-07-10,Delivered
6680,6680,2023-07-20,2023-08-05,Delivered
6681,6681,2023-12-10,2023-01-27,Delivered
6682,6682,2023-08-04,2023-04-01,Delivered
6683,6683,2023-01-03,2023-05-13,Delivered
6684,6684,2023-05-02,2023-07-17,Delivered
6685,6685,2023-04-14,2023-11-17,Delivered
6686,6686,2023-05-30,2023-10-15,Delivered
6687,6687,2023-06-02,2023-08-15,Delayed
6688,6688,2023-02-23,2023-12-17,Delivered
6689,6689,2023-06-16,2023-12-02,Delivered
6690,6690,2023-11-03,2023-12-09,Delayed
6691,6691,2023-06-17,2023-11-25,Delivered
6692,6692,2023-11-13,2023-05-31,Delivered
6693,6693,2023-12-31,2023-03-14,Delivered
6694,6694,2023-10-23,2023-05-11,Delivered
6695,6695,2023-03-13,2023-10-19,Delivered
6696,6696,2023-05-09,2023-03-30,Delivered
6697,6697,2023-02-03,2023-01-20,Delivered
6698,6698,2023-06-07,2023-02-14,Delayed
6699,6699,2023-11-27,2023-03-19,Delivered
6700,6700,2023-09-24,2023-12-02,Delayed
6701,6701,2023-07-24,2023-02-12,Delivered
6702,6702,2023-07-15,2023-12-30,Delivered
6703,6703,2023-04-20,2024-01-02,Delivered
6704,6704,2023-06-09,2023-10-09,Delivered
6705,6705,2023-10-11,2023-10-09,Delivered
6706,6706,2023-01-28,2023-09-18,Lost
6707,6707,2023-08-16,2023-11-27,Delivered
6708,6708,2023-09-10,2023-01-26,Delivered
6709,6709,2023-09-23,2023-10-25,Delivered
6710,6710,2023-09-20,2023-11-25,Delivered
6711,6711,2023-05-15,2023-04-21,Delayed
6712,6712,2023-01-27,2023-12-27,Delivered
6713,6713,2023-02-13,2023-10-18,Delivered
6714,6714,2023-01-20,2023-11-16,Delivered
6715,6715,2023-01-17,2023-12-09,Delayed
6716,6716,2023-04-16,2023-11-15,Delivered
6717,6717,2023-10-07,2023-12-17,Delivered
6718,6718,2023-07-23,2023-01-29,Delivered
6719,6719,2023-07-28,2023-05-08,Delayed
6720,6720,2023-06-16,2023-11-14,Delivered
6721,6721,2023-03-01,2023-06-21,Delivered
6722,6722,2023-02-18,2023-02-18,Delivered
6723,6723,2023-05-29,2024-01-05,Delivered
6724,6724,2023-10-05,2023-12-11,Delivered
6725,6725,2023-06-28,2023-07-02,Delivered
6726,6726,2023-10-17,2024-01-02,Delivered
6727,6727,2023-04-25,2023-03-16,Delivered
6728,6728,2023-10-24,2023-05-04,Delivered
6729,6729,2023-08-07,2023-12-21,Delayed
6730,6730,2023-09-24,2023-07-07,Delivered
6731,6731,2023-06-12,2023-11-22,Delivered
6732,6732,2023-11-26,2023-11-17,Delivered
6733,6733,2023-02-06,2023-03-25,Delivered
6734,6734,2023-03-17,2023-02-01,Delivered
6735,6735,2023-05-16,2023-10-10,Delivered
6736,6736,2023-09-30,2023-05-03,Delivered
6737,6737,2023-06-29,2023-12-21,Delivered
6738,6738,2023-06-09,2023-12-23,Delivered
6739,6739,2023-09-01,2023-04-18,Delivered
6740,6740,2023-10-29,2023-11-10,Delivered
6741,6741,2023-07-24,2023-05-12,Delivered
6742,6742,2023-10-11,2023-07-26,Delayed
6743,6743,2023-10-06,2023-02-24,Delivered
6744,6744,2023-05-24,2023-10-26,Delivered
6745,6745,2023-01-09,2023-10-08,Delivered
6746,6746,2023-04-27,2023-07-10,Delivered
6747,6747,2023-12-10,2023-08-05,Delivered
6748,6748,2023-09-30,2023-02-02,Delivered
6749,6749,2023-06-26,2023-09-17,Delivered
6750,6750,2023-08-03,2023-03-03,Delivered
6751,6751,2023-08-04,2023-03-21,Delivered
6752,6752,2023-02-27,2023-01-25,Delivered
6753,6753,2023-08-18,2023-07-06,Delivered
6754,6754,2023-10-28,2023-02-06,Delivered
6755,6755,2023-11-24,2023-01-03,Delivered
6756,6756,2023-02-07,2023-04-17,Delivered
6757,6757,2023-10-12,2023-06-27,Delivered
6758,6758,2023-11-21,2023-02-20,Delivered
6759,6759,2023-08-13,2023-06-19,Delivered
6760,6760,2023-10-30,2023-11-16,Delivered
6761,6761,2023-07-21,2023-09-30,Delivered
6762,6762,2023-04-11,2023-06-09,Delivered
6763,6763,2023-10-10,2023-01-23,Delivered
6764,6764,2023-03-17,2023-04-17,Delivered
6765,6765,2023-08-01,2023-10-19,Lost
6766,6766,2023-07-11,2023-05-03,Delayed
6767,6767,2023-03-05,2023-07-13,Delivered
6768,6768,2023-04-23,2023-08-19,Delivered
6769,6769,2023-05-24,2023-07-02,Delivered
6770,6770,2023-04-10,2023-12-20,Delivered
6771,6771,2023-09-23,2023-08-15,Delivered
6772,6772,2023-08-14,2023-08-24,Delivered
6773,6773,2023-03-17,2023-09-25,Delivered
6774,6774,2023-10-06,2023-12-14,Delivered
6775,6775,2023-07-18,2023-11-12,Delivered
6776,6776,2023-07-04,2024-01-02,Delivered
6777,6777,2023-10-21,2023-08-08,Delivered
6778,6778,2023-02-27,2023-08-01,Delivered
6779,6779,2023-09-07,2023-04-11,Delivered
6780,6780,2023-04-25,2023-04-21,Delivered
6781,6781,2023-05-21,2023-12-13,Delayed
6782,6782,2023-12-26,2023-09-12,Delivered
6783,6783,2023-02-11,2023-01-14,Delivered
6784,6784,2023-06-03,2023-04-30,Delivered
6785,6785,2023-08-21,2023-03-31,Delivered
6786,6786,2023-04-16,2023-12-12,Delivered
6787,6787,2023-04-17,2023-07-30,Delivered
6788,6788,2023-10-28,2023-05-12,Delivered
6789,6789,2023-05-11,2023-11-27,Delivered
6790,6790,2023-06-11,2023-07-04,Delivered
6791,6791,2023-09-15,2023-03-26,Delivered
6792,6792,2023-08-18,2023-09-13,Delayed
6793,6793,2023-12-17,2023-01-07,Delivered
6794,6794,2023-07-02,2023-11-01,Delivered
6795,6795,2023-01-15,2023-01-26,Delivered
6796,6796,2023-04-11,2023-05-03,Delivered
6797,6797,2023-08-14,2023-04-07,Delivered
6798,6798,2023-12-25,2023-08-14,Delivered
6799,6799,2023-08-20,2023-08-29,Delivered
6800,6800,2023-02-23,2023-08-17,Delivered
6801,6801,2023-01-07,2023-05-24,Delivered
6802,6802,2023-04-01,2023-02-22,Delivered
6803,6803,2023-03-06,2023-05-27,Delivered
6804,6804,2023-03-30,2023-12-06,Delivered
6805,6805,2023-02-03,2023-11-26,Delivered
6806,6806,2023-03-14,2023-11-05,Delivered
6807,6807,2023-02-14,2023-02-23,Delivered
6808,6808,2023-09-11,2023-01-14,Delivered
6809,6809,2023-04-18,2023-12-05,Delivered
6810,6810,2023-10-18,2023-04-07,Delivered
6811,6811,2023-01-03,2023-05-11,Delivered
6812,6812,2023-05-17,2023-01-13,Delivered
6813,6813,2023-04-28,2023-10-01,Delivered
6814,6814,2023-05-02,2023-12-25,Delivered
6815,6815,2023-10-16,2023-04-04,Delivered
6816,6816,2023-11-09,2023-01-11,Lost
6817,6817,2023-04-05,2023-05-05,Delivered
6818,6818,2023-01-08,2023-09-23,Delivered
6819,6819,2023-03-30,2023-10-10,Delivered
6820,6820,2023-07-02,2023-05-01,Delivered
6821,6821,2023-07-11,2023-07-11,Delayed
6822,6822,2023-07-28,2023-10-08,Delayed
6823,6823,2023-10-19,2023-10-29,Delayed
6824,6824,2023-12-21,2023-02-27,Delivered
6825,6825,2023-10-06,2023-07-17,Delivered
6826,6826,2023-11-12,2023-01-25,Delivered
6827,6827,2023-02-22,2023-09-24,Delivered
6828,6828,2023-09-25,2023-09-04,Delivered
6829,6829,2023-09-02,2023-09-19,Delivered
6830,6830,2023-07-02,2023-08-21,Delivered
6831,6831,2023-07-31,2023-07-31,Delivered
6832,6832,2023-07-18,2023-06-13,Delivered
6833,6833,2023-09-28,2023-12-22,Delayed
6834,6834,2023-02-03,2023-06-21,Delivered
6835,6835,2023-04-13,2023-12-07,Delivered
6836,6836,2023-11-30,2023-10-19,Delivered
6837,6837,2023-10-10,2023-08-17,Delivered
6838,6838,2023-08-26,2023-12-29,Delivered
6839,6839,2023-08-05,2023-12-31,Delivered
6840,6840,2023-11-18,2023-02-14,Delivered
6841,6841,2023-10-30,2023-07-16,Delivered
6842,6842,2023-05-08,2023-01-14,Delivered
6843,6843,2023-04-05,2023-10-01,Delivered
6844,6844,2023-03-16,2023-03-05,Delivered
6845,6845,2023-05-09,2023-01-19,Delivered
6846,6846,2023-03-16,2023-09-30,Delivered
6847,6847,2023-09-14,2023-01-28,Delivered
6848,6848,2023-04-13,2023-02-16,Delivered
6849,6849,2023-02-17,2023-05-27,Delivered
6850,6850,2023-06-15,2023-03-08,Delivered
6851,6851,2023-09-14,2023-12-18,Delivered
6852,6852,2023-10-11,2023-10-15,Delivered
6853,6853,2023-09-06,2023-03-11,Delivered
6854,6854,2023-07-24,2023-12-30,Delivered
6855,6855,2023-03-28,2023-10-29,Delivered
6856,6856,2023-11-21,2023-04-08,Delivered
6857,6857,2023-06-14,2023-03-03,Delivered
6858,6858,2023-02-27,2023-09-16,Delivered
6859,6859,2023-07-26,2023-01-21,Delivered
6860,6860,2023-05-29,2023-02-04,Delivered
6861,6861,2023-10-29,2023-04-03,Delivered
